data_type;;;precip;precip;precip;precip;precip;precip;precip;precip_max;precip_max;precip_max;precip_max;precip_max;precip_max;precip_max;temp;temp;temp;temp;temp;temp;temp;wind;wind;wind;wind;wind;wind;wind;snow_depth;snow_depth;snow_depth;snow_depth;snow_depth;snow_depth;snow_depth;new_snow;new_snow;new_snow;new_snow;new_snow;new_snow;new_snow;new_snow_max;new_snow_max;new_snow_max;new_snow_max;new_snow_max;new_snow_max;new_snow_max
attr;;;0;5;25;50;75;95;100;0;5;25;50;75;95;100;0;5;25;50;75;95;100;0;5;25;50;75;95;100;0;5;25;50;75;95;100;0;5;25;50;75;95;100;0;5;25;50;75;95;100
region;date;elevation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3010;2019-11-20;600-900;0.0;0.0;0.0;0.0;0.0;0.2;0.3;0.0;0.0;0.0;0.1;0.1;0.145;0.2;-3.7;-1.0;0.1;0.8;1.5;2.7;5.1;0.0;0.0;4.0;4.0;9.0;16.0;16.0;78.0;98.0;120.0;153.0;214.0;283.8;374.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2019-11-20;900-1200;0.0;0.0;0.0;0.0;0.0;0.2;0.3;0.0;0.0;0.0;0.1;0.1;0.145;0.2;-5.4;-2.3;-1.2;-0.5;0.2;1.3;3.6;0.0;0.0;4.0;4.0;9.0;16.0;16.0;105.0;159.8;220.667;254.0;294.0;363.6;411.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2019-11-20;1200-1500;0.0;0.0;0.0;0.0;0.0;0.2;0.3;0.0;0.0;0.0;0.1;0.1;0.145;0.2;-7.2;-4.7;-3.2;-2.3;-1.5;-0.3;2.3;0.0;0.0;4.0;4.0;9.0;16.0;16.0;202.0;241.15;266.0;299.5;335.167;512.0;1198.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2019-11-21;0-300;0.0;0.0;0.0;0.1;0.5;1.1;2.2;0.0;0.0;0.5;0.8;1.2;1.8;2.2;-3.3;1.6;3.8;4.9;5.6;6.4;7.1;0.0;0.0;4.0;4.0;9.0;12.0;23.0;9.0;17.0;34.0;51.0;80.0;147.05;269.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.3;34.0
3010;2019-11-21;300-600;0.0;0.0;0.0;0.1;0.5;1.1;2.2;0.0;0.0;0.5;0.8;1.2;1.8;2.2;-4.6;-1.3;1.1;2.4;3.6;4.9;6.5;0.0;0.0;4.0;9.0;12.0;16.0;23.0;21.0;50.15;80.0;101.0;134.0;244.85;266.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.3;34.0
3010;2019-11-21;600-900;0.0;0.0;0.0;0.1;0.5;1.1;2.2;0.0;0.0;0.5;0.8;1.2;1.8;2.2;-4.6;-1.4;0.4;1.2;1.9;2.8;5.5;0.0;0.0;4.0;9.0;12.0;16.0;23.0;69.0;94.0;113.0;144.0;205.333;273.0;366.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.3;34.0
3010;2019-11-21;900-1200;0.0;0.0;0.0;0.1;0.5;1.1;2.2;0.0;0.0;0.5;0.8;1.2;1.8;2.2;-5.6;-1.6;-0.3;0.4;1.1;2.0;3.4;0.0;0.0;4.0;9.0;12.0;16.0;23.0;101.0;148.6;212.667;244.0;285.333;355.6;403.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.3;34.0
3010;2019-11-21;1200-1500;0.0;0.0;0.0;0.1;0.5;1.1;2.2;0.0;0.0;0.5;0.8;1.2;1.8;2.2;-7.6;-4.0;-2.4;-1.4;-0.6;0.5;2.2;0.0;0.0;4.0;9.0;12.0;16.0;23.0;194.0;233.15;258.0;291.5;327.167;504.0;1190.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.3;34.0
3010;2019-11-22;0-300;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.6;-5.8;-3.8;-2.0;-0.9;0.5;2.9;5.4;0.0;0.0;0.0;0.0;0.0;4.0;9.0;9.0;15.0;30.0;47.0;73.0;136.05;257.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2019-11-22;300-600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.6;-6.1;-4.1;-2.9;-1.9;-0.8;0.9;4.2;0.0;0.0;0.0;0.0;4.0;4.0;9.0;20.0;48.15;79.0;100.0;126.0;236.85;256.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2019-11-22;600-900;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.6;-5.9;-3.3;-2.4;-1.2;0.1;1.4;2.9;0.0;0.0;0.0;0.0;4.0;4.0;9.0;69.0;94.0;111.0;136.0;197.333;264.2;358.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2019-11-22;900-1200;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.6;-4.1;-3.2;-2.1;-0.4;0.7;1.9;2.9;0.0;0.0;0.0;0.0;4.0;4.0;9.0;97.0;140.6;204.0;236.0;277.0;347.6;395.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2019-11-22;1200-1500;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.6;-4.7;-3.7;-2.3;-1.0;0.5;1.4;2.4;0.0;0.0;0.0;0.0;4.0;4.0;9.0;186.0;225.15;250.0;283.5;319.167;496.0;1182.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2019-11-23;0-300;0.0;0.0;0.5;0.8;1.0;1.4;1.6;1.0;1.2;1.4;1.5;1.6;1.6;1.6;-4.5;-2.3;-0.2;1.1;1.8;2.6;3.6;0.0;0.0;0.0;0.0;4.0;4.0;9.0;7.0;13.0;29.0;46.0;70.0;125.5;247.0;0.0;0.0;0.0;1.0;4.0;5.0;8.0;0.0;0.0;0.0;4.0;5.0;6.0;8.0
3010;2019-11-23;300-600;0.0;0.0;0.5;0.8;1.0;1.4;1.6;1.0;1.2;1.4;1.5;1.6;1.6;1.6;-4.2;-3.1;-1.3;0.0;0.7;1.5;3.0;0.0;0.0;0.0;4.0;4.0;4.0;9.0;18.0;49.0;79.0;100.0;125.0;229.0;247.0;0.0;0.0;0.0;1.0;4.0;5.0;8.0;0.0;0.0;0.0;4.0;5.0;6.0;8.0
3010;2019-11-23;600-900;0.0;0.0;0.5;0.8;1.0;1.4;1.6;1.0;1.2;1.4;1.5;1.6;1.6;1.6;-4.2;-2.2;-1.3;-0.7;-0.2;0.5;2.3;0.0;0.0;0.0;4.0;4.0;4.0;9.0;70.0;95.0;110.0;134.0;194.0;264.2;358.0;0.0;0.0;0.0;1.0;4.0;5.0;8.0;0.0;0.0;0.0;4.0;5.0;6.0;8.0
3010;2019-11-23;900-1200;0.0;0.0;0.5;0.8;1.0;1.4;1.6;1.0;1.2;1.4;1.5;1.6;1.6;1.6;-3.5;-2.5;-1.9;-1.4;-1.0;-0.5;0.6;0.0;0.0;0.0;4.0;4.0;4.0;9.0;98.0;138.8;202.0;234.0;276.0;346.0;394.0;0.0;0.0;0.0;1.0;4.0;5.0;8.0;0.0;0.0;0.0;4.0;5.0;6.0;8.0
3010;2019-11-23;1200-1500;0.0;0.0;0.5;0.8;1.0;1.4;1.6;1.0;1.2;1.4;1.5;1.6;1.6;1.6;-5.9;-4.0;-2.9;-2.4;-1.9;-1.3;-0.5;0.0;0.0;0.0;4.0;4.0;4.0;9.0;184.0;223.3;249.0;282.0;318.583;495.85;1181.0;0.0;0.0;0.0;1.0;4.0;5.0;8.0;0.0;0.0;0.0;4.0;5.0;6.0;8.0
3010;2019-11-24;0-300;0.0;0.0;0.5;0.9;1.4;1.8;2.3;0.8;1.035;1.5;1.6;1.8;2.0;2.3;-3.9;-1.7;0.2;1.3;2.2;3.2;4.5;0.0;0.0;0.0;0.0;4.0;4.0;16.0;6.0;10.95;24.0;44.0;72.0;122.05;231.0;0.0;0.0;0.0;3.0;7.0;9.0;12.0;0.0;0.0;7.0;9.0;10.0;11.0;12.0
3010;2019-11-24;300-600;0.0;0.0;0.5;0.9;1.4;1.8;2.3;0.8;1.035;1.5;1.6;1.8;2.0;2.3;-4.6;-2.9;-1.1;-0.1;0.8;2.0;3.8;0.0;0.0;0.0;4.0;4.0;9.0;9.0;15.0;49.15;81.833;105.0;128.0;219.0;233.0;0.0;0.0;0.0;3.0;7.0;9.0;12.0;0.0;0.0;7.0;9.0;10.0;11.0;12.0
3010;2019-11-24;600-900;0.0;0.0;0.5;0.9;1.4;1.8;2.3;0.8;1.035;1.5;1.6;1.8;2.0;2.3;-4.8;-3.2;-1.8;-1.0;-0.4;0.7;3.5;0.0;0.0;0.0;4.0;4.0;9.0;9.0;72.0;100.0;115.0;136.0;193.333;261.6;355.0;0.0;0.0;0.0;3.0;7.0;9.0;12.0;0.0;0.0;7.0;9.0;10.0;11.0;12.0
3010;2019-11-24;900-1200;0.0;0.0;0.5;0.9;1.4;1.8;2.3;0.8;1.035;1.5;1.6;1.8;2.0;2.3;-5.4;-3.5;-2.6;-1.9;-1.2;-0.4;2.8;0.0;0.0;0.0;4.0;4.0;9.0;9.0;106.0;141.8;202.667;235.0;274.0;344.4;392.0;0.0;0.0;0.0;3.0;7.0;9.0;12.0;0.0;0.0;7.0;9.0;10.0;11.0;12.0
3010;2019-11-24;1200-1500;0.0;0.0;0.5;0.9;1.4;1.8;2.3;0.8;1.035;1.5;1.6;1.8;2.0;2.3;-6.7;-5.1;-4.0;-3.3;-2.6;-1.6;1.9;0.0;0.0;0.0;4.0;4.0;9.0;9.0;185.0;225.15;249.417;282.0;317.0;496.7;1183.0;0.0;0.0;0.0;3.0;7.0;9.0;12.0;0.0;0.0;7.0;9.0;10.0;11.0;12.0
3010;2019-11-25;0-300;0.5;1.3;3.0;4.5;5.8;11.6;14.2;4.2;4.8;5.617;11.2;12.083;13.7;14.2;-0.4;1.0;1.8;2.4;2.9;3.8;4.8;0.0;0.0;0.0;0.0;4.0;4.0;12.0;0.0;3.0;14.0;35.0;63.583;112.0;228.0;0.0;0.0;0.0;4.0;11.0;23.1;57.0;0.0;0.0;0.0;7.0;19.0;46.35;57.0
3010;2019-11-25;300-600;0.5;1.3;3.0;4.5;5.8;11.6;14.2;4.2;4.8;5.617;11.2;12.083;13.7;14.2;-2.1;-1.0;-0.1;0.7;1.5;2.5;4.1;0.0;0.0;0.0;4.0;4.0;9.0;12.0;6.0;42.0;79.0;105.0;131.583;225.0;252.0;0.0;0.0;0.0;4.0;11.0;23.1;57.0;0.0;0.0;0.0;7.0;19.0;46.35;57.0
3010;2019-11-25;600-900;0.5;1.3;3.0;4.5;5.8;11.6;14.2;4.2;4.8;5.617;11.2;12.083;13.7;14.2;-4.8;-2.5;-1.6;-0.8;0.3;1.6;3.5;0.0;0.0;0.0;4.0;4.0;9.0;12.0;72.0;101.0;119.0;141.0;200.0;276.2;402.0;0.0;0.0;0.0;4.0;11.0;23.1;57.0;0.0;0.0;0.0;7.0;19.0;46.35;57.0
3010;2019-11-25;900-1200;0.5;1.3;3.0;4.5;5.8;11.6;14.2;4.2;4.8;5.617;11.2;12.083;13.7;14.2;-6.2;-4.6;-3.3;-2.3;-1.1;0.6;3.1;0.0;0.0;0.0;4.0;4.0;9.0;12.0;107.0;148.0;209.0;247.0;293.0;375.6;443.0;0.0;0.0;0.0;4.0;11.0;23.1;57.0;0.0;0.0;0.0;7.0;19.0;46.35;57.0
3010;2019-11-25;1200-1500;0.5;1.3;3.0;4.5;5.8;11.6;14.2;4.2;4.8;5.617;11.2;12.083;13.7;14.2;-9.9;-7.3;-5.4;-4.2;-2.9;-1.1;2.0;0.0;0.0;0.0;4.0;4.0;9.0;12.0;190.0;236.0;263.417;301.5;339.167;522.5;1210.0;0.0;0.0;0.0;4.0;11.0;23.1;57.0;0.0;0.0;0.0;7.0;19.0;46.35;57.0
3010;2019-11-26;0-300;2.8;3.5;5.5;6.2;7.0;10.1;12.1;5.7;6.1;8.517;10.7;11.3;11.7;12.1;-6.4;-3.9;-1.8;-0.8;0.1;1.4;2.5;0.0;0.0;0.0;0.0;4.0;4.0;12.0;12.0;18.0;42.0;71.0;108.583;181.05;308.0;0.0;0.0;30.0;39.0;45.0;64.0;89.0;0.0;0.0;41.0;48.0;53.0;66.8;76.0
3010;2019-11-26;300-600;2.8;3.5;5.5;6.2;7.0;10.1;12.1;5.7;6.1;8.517;10.7;11.3;11.7;12.1;-6.9;-5.0;-3.5;-2.6;-1.5;-0.1;2.3;0.0;0.0;0.0;4.0;4.0;9.0;9.0;22.0;70.3;115.0;142.0;176.0;281.7;307.0;0.0;0.0;30.0;39.0;45.0;64.0;89.0;0.0;0.0;41.0;48.0;53.0;66.8;76.0
3010;2019-11-26;600-900;2.8;3.5;5.5;6.2;7.0;10.1;12.1;5.7;6.1;8.517;10.7;11.3;11.7;12.1;-7.7;-6.2;-5.1;-4.2;-3.2;-1.3;1.1;0.0;0.0;0.0;4.0;4.0;9.0;9.0;94.0;134.0;153.0;180.0;242.0;320.4;440.0;0.0;0.0;30.0;39.0;45.0;64.0;89.0;0.0;0.0;41.0;48.0;53.0;66.8;76.0
3010;2019-11-26;900-1200;2.8;3.5;5.5;6.2;7.0;10.1;12.1;5.7;6.1;8.517;10.7;11.3;11.7;12.1;-9.4;-7.9;-6.8;-6.0;-5.0;-3.0;-0.8;0.0;0.0;0.0;4.0;4.0;9.0;9.0;141.0;184.8;247.667;288.0;337.333;416.6;482.0;0.0;0.0;30.0;39.0;45.0;64.0;89.0;0.0;0.0;41.0;48.0;53.0;66.8;76.0
3010;2019-11-26;1200-1500;2.8;3.5;5.5;6.2;7.0;10.1;12.1;5.7;6.1;8.517;10.7;11.3;11.7;12.1;-13.5;-10.6;-9.1;-8.1;-7.1;-4.9;-2.4;0.0;0.0;0.0;4.0;4.0;9.0;9.0;225.0;274.15;303.833;343.5;384.75;569.95;1258.0;0.0;0.0;30.0;39.0;45.0;64.0;89.0;0.0;0.0;41.0;48.0;53.0;66.8;76.0
3010;2019-11-27;0-300;0.0;0.0;0.0;0.0;0.0;0.1;0.2;0.0;0.0;0.0;0.2;0.2;0.2;0.2;-10.0;-6.9;-5.1;-3.9;-2.9;-1.5;-0.7;0.0;0.0;0.0;4.0;4.0;4.0;12.0;5.0;10.0;34.0;63.0;100.583;173.05;300.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2019-11-27;300-600;0.0;0.0;0.0;0.0;0.0;0.1;0.2;0.0;0.0;0.0;0.2;0.2;0.2;0.2;-10.9;-8.8;-7.1;-6.0;-4.9;-3.5;-1.6;0.0;0.0;0.0;4.0;4.0;9.0;12.0;14.0;62.3;107.0;134.0;168.0;273.7;299.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2019-11-27;600-900;0.0;0.0;0.0;0.0;0.0;0.1;0.2;0.0;0.0;0.0;0.2;0.2;0.2;0.2;-11.0;-9.0;-8.0;-7.2;-6.4;-5.2;-2.7;0.0;0.0;0.0;4.0;4.0;9.0;12.0;86.0;126.0;145.0;172.0;234.0;312.4;432.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2019-11-27;900-1200;0.0;0.0;0.0;0.0;0.0;0.1;0.2;0.0;0.0;0.0;0.2;0.2;0.2;0.2;-11.4;-9.8;-9.0;-8.3;-7.6;-6.6;-4.7;0.0;0.0;0.0;4.0;4.0;9.0;12.0;135.0;176.8;240.667;280.0;329.333;408.6;474.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2019-11-27;1200-1500;0.0;0.0;0.0;0.0;0.0;0.1;0.2;0.0;0.0;0.0;0.2;0.2;0.2;0.2;-14.4;-12.0;-10.9;-10.0;-9.4;-8.4;-6.4;0.0;0.0;0.0;4.0;4.0;9.0;12.0;218.0;267.0;295.833;335.5;377.583;561.95;1250.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2019-11-28;0-300;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-17.6;-12.6;-8.3;-6.4;-5.2;-3.4;-2.3;0.0;0.0;0.0;4.0;4.0;9.0;16.0;4.0;7.95;27.0;55.0;92.583;165.05;292.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2019-11-28;300-600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-17.9;-13.3;-9.4;-8.1;-7.1;-5.6;-3.5;0.0;0.0;0.0;4.0;9.0;12.0;12.0;13.0;54.3;99.0;126.0;160.0;265.7;291.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2019-11-28;600-900;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-17.5;-11.9;-10.0;-9.1;-8.3;-7.0;-5.1;0.0;0.0;0.0;4.0;9.0;12.0;12.0;81.0;118.0;137.0;164.0;226.0;304.4;424.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2019-11-28;900-1200;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-13.4;-11.9;-11.0;-10.4;-9.7;-8.7;-6.3;0.0;0.0;0.0;4.0;9.0;12.0;12.0;127.0;168.8;232.667;272.0;321.333;400.6;466.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2019-11-28;1200-1500;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-16.2;-14.0;-12.6;-11.9;-11.3;-10.4;-8.2;0.0;0.0;0.0;4.0;9.0;12.0;12.0;210.0;259.0;287.833;327.5;369.583;553.95;1242.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2019-11-29;0-300;2.9;3.4;4.6;5.7;6.9;7.8;8.8;6.0;6.2;6.9;7.5;8.0;8.6;8.8;-18.4;-13.3;-9.3;-6.0;-2.7;-0.8;0.4;0.0;0.0;0.0;4.0;9.0;16.0;23.0;34.0;40.0;58.0;85.0;126.583;216.1;348.0;0.0;0.0;21.0;29.0;37.0;52.0;73.0;0.0;0.0;0.0;45.0;53.833;60.0;67.0
3010;2019-11-29;300-600;2.9;3.4;4.6;5.7;6.9;7.8;8.8;6.0;6.2;6.9;7.5;8.0;8.6;8.8;-18.3;-14.3;-10.1;-6.6;-4.5;-2.655;-0.2;0.0;0.0;0.0;4.0;9.0;16.0;23.0;41.0;89.0;127.0;150.0;192.0;306.85;347.0;0.0;0.0;21.0;29.0;37.0;52.0;73.0;0.0;0.0;0.0;45.0;53.833;60.0;67.0
3010;2019-11-29;600-900;2.9;3.4;4.6;5.7;6.9;7.8;8.8;6.0;6.2;6.9;7.5;8.0;8.6;8.8;-17.9;-12.4;-10.0;-7.4;-6.0;-4.3;-1.7;0.0;0.0;0.0;4.0;9.0;16.0;23.0;106.0;137.0;157.0;188.0;248.333;341.2;470.0;0.0;0.0;21.0;29.0;37.0;52.0;73.0;0.0;0.0;0.0;45.0;53.833;60.0;67.0
3010;2019-11-29;900-1200;2.9;3.4;4.6;5.7;6.9;7.8;8.8;6.0;6.2;6.9;7.5;8.0;8.6;8.8;-13.6;-12.2;-11.0;-9.1;-7.9;-6.5;-4.3;0.0;0.0;0.0;4.0;9.0;16.0;23.0;148.0;193.0;255.667;298.0;350.667;450.2;521.0;0.0;0.0;21.0;29.0;37.0;52.0;73.0;0.0;0.0;0.0;45.0;53.833;60.0;67.0
3010;2019-11-29;1200-1500;2.9;3.4;4.6;5.7;6.9;7.8;8.8;6.0;6.2;6.9;7.5;8.0;8.6;8.8;-16.7;-13.9;-12.6;-11.5;-10.1;-8.7;-6.8;0.0;0.0;0.0;4.0;9.0;16.0;23.0;238.0;282.15;311.417;356.0;398.583;579.1;1270.0;0.0;0.0;21.0;29.0;37.0;52.0;73.0;0.0;0.0;0.0;45.0;53.833;60.0;67.0
3010;2019-11-30;0-300;9.8;12.4;15.2;18.3;20.0;23.1;25.4;18.5;18.9;19.8;21.6;22.9;23.675;24.6;-6.8;-5.1;-4.0;-3.3;-2.6;-1.5;0.5;0.0;0.0;4.0;9.0;12.0;16.0;16.0;141.0;172.0;198.417;237.0;291.0;369.0;449.0;0.0;0.0;124.0;171.0;204.833;256.0;387.0;0.0;192.55;226.417;290.0;376.167;403.9;420.0
3010;2019-11-30;300-600;9.8;12.4;15.2;18.3;20.0;23.1;25.4;18.5;18.9;19.8;21.6;22.9;23.675;24.6;-9.1;-7.7;-6.6;-5.7;-4.8;-3.4;-0.6;0.0;4.0;9.0;12.0;16.0;23.0;26.0;192.0;245.0;301.0;333.0;375.0;432.7;469.0;0.0;0.0;124.0;171.0;204.833;256.0;387.0;0.0;192.55;226.417;290.0;376.167;403.9;420.0
3010;2019-11-30;600-900;9.8;12.4;15.2;18.3;20.0;23.1;25.4;18.5;18.9;19.8;21.6;22.9;23.675;24.6;-11.5;-9.7;-8.6;-7.7;-6.8;-5.3;-2.0;0.0;4.0;9.0;12.0;16.0;23.0;26.0;242.0;299.4;331.0;361.0;414.333;493.6;582.0;0.0;0.0;124.0;171.0;204.833;256.0;387.0;0.0;192.55;226.417;290.0;376.167;403.9;420.0
3010;2019-11-30;900-1200;9.8;12.4;15.2;18.3;20.0;23.1;25.4;18.5;18.9;19.8;21.6;22.9;23.675;24.6;-13.9;-12.1;-10.8;-9.8;-8.8;-7.3;-4.5;0.0;4.0;9.0;12.0;16.0;23.0;26.0;314.0;374.0;445.667;490.0;531.0;595.6;643.0;0.0;0.0;124.0;171.0;204.833;256.0;387.0;0.0;192.55;226.417;290.0;376.167;403.9;420.0
3010;2019-11-30;1200-1500;9.8;12.4;15.2;18.3;20.0;23.1;25.4;18.5;18.9;19.8;21.6;22.9;23.675;24.6;-18.3;-15.4;-13.5;-12.3;-11.2;-9.6;-6.6;0.0;4.0;9.0;12.0;16.0;23.0;26.0;454.0;492.15;537.0;579.0;627.0;838.2;1573.0;0.0;0.0;124.0;171.0;204.833;256.0;387.0;0.0;192.55;226.417;290.0;376.167;403.9;420.0
3010;2019-12-01;0-300;9.5;11.0;12.5;14.4;17.3;20.71;24.3;16.6;17.1;18.6;19.5;20.5;22.47;23.4;-3.3;-1.6;-0.6;0.1;0.7;1.4;2.0;0.0;0.0;4.0;9.0;12.0;16.0;26.0;130.0;163.0;204.0;269.5;332.583;445.05;524.0;0.0;0.0;77.0;102.0;124.0;155.0;200.0;0.0;0.0;120.0;135.0;152.0;178.5;197.0
3010;2019-12-01;300-600;9.5;11.0;12.5;14.4;17.3;20.71;24.3;16.6;17.1;18.6;19.5;20.5;22.47;23.4;-5.2;-3.9;-2.9;-2.2;-1.4;-0.4;1.6;0.0;4.0;4.0;9.0;16.0;19.0;26.0;176.0;295.15;366.417;408.0;443.583;506.7;544.0;0.0;0.0;77.0;102.0;124.0;155.0;200.0;0.0;0.0;120.0;135.0;152.0;178.5;197.0
3010;2019-12-01;600-900;9.5;11.0;12.5;14.4;17.3;20.71;24.3;16.6;17.1;18.6;19.5;20.5;22.47;23.4;-7.7;-5.9;-4.9;-4.1;-3.4;-2.2;0.1;0.0;4.0;4.0;9.0;16.0;19.0;26.0;314.0;377.2;419.667;445.0;494.333;571.8;654.0;0.0;0.0;77.0;102.0;124.0;155.0;200.0;0.0;0.0;120.0;135.0;152.0;178.5;197.0
3010;2019-12-01;900-1200;9.5;11.0;12.5;14.4;17.3;20.71;24.3;16.6;17.1;18.6;19.5;20.5;22.47;23.4;-10.1;-8.3;-7.0;-6.2;-5.3;-4.2;-2.4;0.0;4.0;4.0;9.0;16.0;19.0;26.0;402.0;463.2;533.667;574.0;609.0;669.6;715.0;0.0;0.0;77.0;102.0;124.0;155.0;200.0;0.0;0.0;120.0;135.0;152.0;178.5;197.0
3010;2019-12-01;1200-1500;9.5;11.0;12.5;14.4;17.3;20.71;24.3;16.6;17.1;18.6;19.5;20.5;22.47;23.4;-15.1;-11.445;-9.8;-8.6;-7.7;-6.5;-4.4;0.0;4.0;4.0;9.0;16.0;19.0;26.0;540.0;574.45;618.833;655.0;699.583;918.65;1678.0;0.0;0.0;77.0;102.0;124.0;155.0;200.0;0.0;0.0;120.0;135.0;152.0;178.5;197.0
3010;2019-12-02;0-300;8.0;12.4;16.9;19.2;20.5;21.8;23.4;18.8;19.5;20.2;20.8;21.7;22.8;23.2;-3.4;-1.6;-0.8;-0.3;0.1;0.6;1.5;0.0;0.0;4.0;9.0;12.0;16.0;23.0;131.0;227.0;278.0;341.0;413.0;516.05;591.0;0.0;0.0;105.167;130.0;148.0;176.1;203.0;0.0;0.0;138.0;154.0;172.0;185.0;203.0
3010;2019-12-02;300-600;8.0;12.4;16.9;19.2;20.5;21.8;23.4;18.8;19.5;20.2;20.8;21.7;22.8;23.2;-5.4;-3.9;-3.0;-2.4;-1.8;-0.9;0.7;0.0;4.0;9.0;12.0;16.0;19.0;23.0;252.0;367.3;455.417;501.0;533.0;580.0;614.0;0.0;0.0;105.167;130.0;148.0;176.1;203.0;0.0;0.0;138.0;154.0;172.0;185.0;203.0
3010;2019-12-02;600-900;8.0;12.4;16.9;19.2;20.5;21.8;23.4;18.8;19.5;20.2;20.8;21.7;22.8;23.2;-7.3;-5.8;-4.9;-4.2;-3.5;-2.6;-0.5;0.0;4.0;9.0;12.0;16.0;19.0;23.0;397.0;469.0;515.0;540.0;586.0;662.0;739.0;0.0;0.0;105.167;130.0;148.0;176.1;203.0;0.0;0.0;138.0;154.0;172.0;185.0;203.0
3010;2019-12-02;900-1200;8.0;12.4;16.9;19.2;20.5;21.8;23.4;18.8;19.5;20.2;20.8;21.7;22.8;23.2;-9.5;-7.9;-6.8;-6.0;-5.3;-4.4;-2.9;0.0;4.0;9.0;12.0;16.0;19.0;23.0;498.0;563.0;630.0;665.0;698.0;754.0;801.0;0.0;0.0;105.167;130.0;148.0;176.1;203.0;0.0;0.0;138.0;154.0;172.0;185.0;203.0
